student_id,subject_id,grade,semester,year,curriculum
affa8b4655d8660c0ced9282dcf844ea,90303012,A,1,2562,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,01006031,B+,2,2562,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,01076003,A,2,2562,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,01076004,B+,2,2562,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,01076012,B+,2,2562,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,90201002,A,2,2562,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,90306004,B+,2,2562,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,90403009,A,2,2562,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,01076005,B,1,2563,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,01076006,B,1,2563,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,01076007,B+,1,2563,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,01076032,A,1,2563,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,90201016,B+,1,2563,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,90402013,A,1,2563,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,01076008,C+,2,2563,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,01076009,B+,2,2563,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,01076010,C,2,2563,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,01076253,B+,2,2563,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,90108007,B+,2,2563,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,90592033,A,2,2563,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,01076011,,1,2564,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,01076022,,1,2564,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,01076027,,1,2564,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,01076263,,1,2564,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,01076533,,1,2564,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,01076595,,1,2564,วิศวกรรมคอมพิวเตอร์
affa8b4655d8660c0ced9282dcf844ea,90591016,,1,2564,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,01006012,A,1,2562,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,01006028,A,1,2562,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,01076001,B+,1,2562,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,01076002,B+,1,2562,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,90201001,A,1,2562,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,90201032,B+,1,2562,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,90303012,B,1,2562,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,01006030,C,2,2562,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,01076003,C+,2,2562,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,01076004,B+,2,2562,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,01076012,B,2,2562,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,90201002,A,2,2562,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,90201039,B+,2,2562,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,90401011,B+,2,2562,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,01076005,D+,1,2563,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,01076006,C+,1,2563,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,01076007,F,1,2563,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,90401013,B,1,2563,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,01076008,C+,2,2563,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,01076009,C,2,2563,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,01076010,C,2,2563,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,01076253,D+,2,2563,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,01076419,B+,2,2563,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,90108007,B+,2,2563,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,01006031,,1,2564,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,01076007,,1,2564,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,01076011,,1,2564,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,01076021,,1,2564,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,01076032,,1,2564,วิศวกรรมคอมพิวเตอร์
d8131aa30a040a65af10d83499af3634,01076263,,1,2564,วิศวกรรมคอมพิวเตอร์
5eafa517124439cd6a95150f3d70bee9,01006030,B+,1,2563,วิศวกรรมคอมพิวเตอร์
5eafa517124439cd6a95150f3d70bee9,01076001,A,1,2563,วิศวกรรมคอมพิวเตอร์
5eafa517124439cd6a95150f3d70bee9,01076002,A,1,2563,วิศวกรรมคอมพิวเตอร์
5eafa517124439cd6a95150f3d70bee9,90201001,A,1,2563,วิศวกรรมคอมพิวเตอร์
5eafa517124439cd6a95150f3d70bee9,90201035,A,1,2563,วิศวกรรมคอมพิวเตอร์
5eafa517124439cd6a95150f3d70bee9,90402013,A,1,2563,วิศวกรรมคอมพิวเตอร์
5eafa517124439cd6a95150f3d70bee9,01006028,A,2,2563,วิศวกรรมคอมพิวเตอร์
5eafa517124439cd6a95150f3d70bee9,01006031,C+,2,2563,วิศวกรรมคอมพิวเตอร์
5eafa517124439cd6a95150f3d70bee9,01076003,B,2,2563,วิศวกรรมคอมพิวเตอร์
5eafa517124439cd6a95150f3d70bee9,01076004,A,2,2563,วิศวกรรมคอมพิวเตอร์
5eafa517124439cd6a95150f3d70bee9,01076012,B+,2,2563,วิศวกรรมคอมพิวเตอร์
5eafa517124439cd6a95150f3d70bee9,90201002,A,2,2563,วิศวกรรมคอมพิวเตอร์
5eafa517124439cd6a95150f3d70bee9,90402007,B+,2,2563,วิศวกรรมคอมพิวเตอร์
5eafa517124439cd6a95150f3d70bee9,01076005,,1,2564,วิศวกรรมคอมพิวเตอร์
5eafa517124439cd6a95150f3d70bee9,01076006,,1,2564,วิศวกรรมคอมพิวเตอร์
5eafa517124439cd6a95150f3d70bee9,01076007,,1,2564,วิศวกรรมคอมพิวเตอร์
5eafa517124439cd6a95150f3d70bee9,01076032,,1,2564,วิศวกรรมคอมพิวเตอร์
5eafa517124439cd6a95150f3d70bee9,90201017,,1,2564,วิศวกรรมคอมพิวเตอร์
b7d3cca56e19f9c5355b8aa2e9db2834,01006030,D,1,2563,วิศวกรรมคอมพิวเตอร์
b7d3cca56e19f9c5355b8aa2e9db2834,01076001,B+,1,2563,วิศวกรรมคอมพิวเตอร์
b7d3cca56e19f9c5355b8aa2e9db2834,01076002,A,1,2563,วิศวกรรมคอมพิวเตอร์
b7d3cca56e19f9c5355b8aa2e9db2834,90201001,A,1,2563,วิศวกรรมคอมพิวเตอร์
b7d3cca56e19f9c5355b8aa2e9db2834,90402013,A,1,2563,วิศวกรรมคอมพิวเตอร์
b7d3cca56e19f9c5355b8aa2e9db2834,01006028,A,2,2563,วิศวกรรมคอมพิวเตอร์
b7d3cca56e19f9c5355b8aa2e9db2834,01076003,B,2,2563,วิศวกรรมคอมพิวเตอร์
b7d3cca56e19f9c5355b8aa2e9db2834,01076004,C+,2,2563,วิศวกรรมคอมพิวเตอร์
b7d3cca56e19f9c5355b8aa2e9db2834,01076012,B,2,2563,วิศวกรรมคอมพิวเตอร์
b7d3cca56e19f9c5355b8aa2e9db2834,90104007,B+,2,2563,วิศวกรรมคอมพิวเตอร์
b7d3cca56e19f9c5355b8aa2e9db2834,90201002,A,2,2563,วิศวกรรมคอมพิวเตอร์
b7d3cca56e19f9c5355b8aa2e9db2834,01006031,,1,2564,วิศวกรรมคอมพิวเตอร์
b7d3cca56e19f9c5355b8aa2e9db2834,01076005,,1,2564,วิศวกรรมคอมพิวเตอร์
b7d3cca56e19f9c5355b8aa2e9db2834,01076006,,1,2564,วิศวกรรมคอมพิวเตอร์
b7d3cca56e19f9c5355b8aa2e9db2834,01076007,,1,2564,วิศวกรรมคอมพิวเตอร์
b7d3cca56e19f9c5355b8aa2e9db2834,01076032,,1,2564,วิศวกรรมคอมพิวเตอร์
b7d3cca56e19f9c5355b8aa2e9db2834,90201017,,1,2564,วิศวกรรมคอมพิวเตอร์
2e7eebc6763bca8c560bbd23059b61ae,01006030,A,1,2563,วิศวกรรมคอมพิวเตอร์
2e7eebc6763bca8c560bbd23059b61ae,01076001,A,1,2563,วิศวกรรมคอมพิวเตอร์
2e7eebc6763bca8c560bbd23059b61ae,01076002,B+,1,2563,วิศวกรรมคอมพิวเตอร์
2e7eebc6763bca8c560bbd23059b61ae,90201001,A,1,2563,วิศวกรรมคอมพิวเตอร์
2e7eebc6763bca8c560bbd23059b61ae,90401011,A,1,2563,วิศวกรรมคอมพิวเตอร์
2e7eebc6763bca8c560bbd23059b61ae,90595004,A,1,2563,วิศวกรรมคอมพิวเตอร์
2e7eebc6763bca8c560bbd23059b61ae,01006028,A,2,2563,วิศวกรรมคอมพิวเตอร์
2e7eebc6763bca8c560bbd23059b61ae,01006031,B+,2,2563,วิศวกรรมคอมพิวเตอร์
2e7eebc6763bca8c560bbd23059b61ae,01076003,B,2,2563,วิศวกรรมคอมพิวเตอร์
2e7eebc6763bca8c560bbd23059b61ae,01076004,A,2,2563,วิศวกรรมคอมพิวเตอร์
2e7eebc6763bca8c560bbd23059b61ae,01076012,A,2,2563,วิศวกรรมคอมพิวเตอร์
2e7eebc6763bca8c560bbd23059b61ae,90201002,A,2,2563,วิศวกรรมคอมพิวเตอร์
2e7eebc6763bca8c560bbd23059b61ae,90401013,B,2,2563,วิศวกรรมคอมพิวเตอร์
2e7eebc6763bca8c560bbd23059b61ae,01076005,,1,2564,วิศวกรรมคอมพิวเตอร์
2e7eebc6763bca8c560bbd23059b61ae,01076006,,1,2564,วิศวกรรมคอมพิวเตอร์
2e7eebc6763bca8c560bbd23059b61ae,01076007,,1,2564,วิศวกรรมคอมพิวเตอร์
2e7eebc6763bca8c560bbd23059b61ae,01076032,,1,2564,วิศวกรรมคอมพิวเตอร์
2e7eebc6763bca8c560bbd23059b61ae,90201012,,1,2564,วิศวกรรมคอมพิวเตอร์
978d8a1c85487b97bcaa9fee3ff9ae16,01006030,B+,1,2563,วิศวกรรมคอมพิวเตอร์
978d8a1c85487b97bcaa9fee3ff9ae16,01076001,A,1,2563,วิศวกรรมคอมพิวเตอร์
978d8a1c85487b97bcaa9fee3ff9ae16,01076002,A,1,2563,วิศวกรรมคอมพิวเตอร์
978d8a1c85487b97bcaa9fee3ff9ae16,90201001,A,1,2563,วิศวกรรมคอมพิวเตอร์
978d8a1c85487b97bcaa9fee3ff9ae16,90201035,A,1,2563,วิศวกรรมคอมพิวเตอร์
978d8a1c85487b97bcaa9fee3ff9ae16,90402013,A,1,2563,วิศวกรรมคอมพิวเตอร์
978d8a1c85487b97bcaa9fee3ff9ae16,01006028,A,2,2563,วิศวกรรมคอมพิวเตอร์
978d8a1c85487b97bcaa9fee3ff9ae16,01006031,B+,2,2563,วิศวกรรมคอมพิวเตอร์
978d8a1c85487b97bcaa9fee3ff9ae16,01076003,A,2,2563,วิศวกรรมคอมพิวเตอร์
978d8a1c85487b97bcaa9fee3ff9ae16,01076004,A,2,2563,วิศวกรรมคอมพิวเตอร์
978d8a1c85487b97bcaa9fee3ff9ae16,01076012,A,2,2563,วิศวกรรมคอมพิวเตอร์
978d8a1c85487b97bcaa9fee3ff9ae16,90101002,A,2,2563,วิศวกรรมคอมพิวเตอร์
978d8a1c85487b97bcaa9fee3ff9ae16,90201002,A,2,2563,วิศวกรรมคอมพิวเตอร์
978d8a1c85487b97bcaa9fee3ff9ae16,01076005,,1,2564,วิศวกรรมคอมพิวเตอร์
978d8a1c85487b97bcaa9fee3ff9ae16,01076006,,1,2564,วิศวกรรมคอมพิวเตอร์
978d8a1c85487b97bcaa9fee3ff9ae16,01076007,,1,2564,วิศวกรรมคอมพิวเตอร์
978d8a1c85487b97bcaa9fee3ff9ae16,01076032,,1,2564,วิศวกรรมคอมพิวเตอร์
978d8a1c85487b97bcaa9fee3ff9ae16,90201012,,1,2564,วิศวกรรมคอมพิวเตอร์
978d8a1c85487b97bcaa9fee3ff9ae16,90594012,,1,2564,วิศวกรรมคอมพิวเตอร์
2d761df8abbc1c7b87d01b168046a257,01006030,C+,1,2563,วิศวกรรมคอมพิวเตอร์
2d761df8abbc1c7b87d01b168046a257,01076001,B,1,2563,วิศวกรรมคอมพิวเตอร์
2d761df8abbc1c7b87d01b168046a257,01076002,B+,1,2563,วิศวกรรมคอมพิวเตอร์
2d761df8abbc1c7b87d01b168046a257,90201001,B+,1,2563,วิศวกรรมคอมพิวเตอร์
2d761df8abbc1c7b87d01b168046a257,90402013,A,1,2563,วิศวกรรมคอมพิวเตอร์
2d761df8abbc1c7b87d01b168046a257,01006028,A,2,2563,วิศวกรรมคอมพิวเตอร์
2d761df8abbc1c7b87d01b168046a257,01006031,C+,2,2563,วิศวกรรมคอมพิวเตอร์
2d761df8abbc1c7b87d01b168046a257,01076003,B,2,2563,วิศวกรรมคอมพิวเตอร์
2d761df8abbc1c7b87d01b168046a257,01076004,B,2,2563,วิศวกรรมคอมพิวเตอร์
2d761df8abbc1c7b87d01b168046a257,01076012,B,2,2563,วิศวกรรมคอมพิวเตอร์
2d761df8abbc1c7b87d01b168046a257,90104007,B+,2,2563,วิศวกรรมคอมพิวเตอร์
2d761df8abbc1c7b87d01b168046a257,90201002,B+,2,2563,วิศวกรรมคอมพิวเตอร์
2d761df8abbc1c7b87d01b168046a257,01076005,,1,2564,วิศวกรรมคอมพิวเตอร์
2d761df8abbc1c7b87d01b168046a257,01076006,,1,2564,วิศวกรรมคอมพิวเตอร์
2d761df8abbc1c7b87d01b168046a257,01076007,,1,2564,วิศวกรรมคอมพิวเตอร์
2d761df8abbc1c7b87d01b168046a257,01076032,,1,2564,วิศวกรรมคอมพิวเตอร์
